core_d_nm,distance_nm,B_NSD_nT_per_sqrtHz
18.40625,5.375,1388.310398130483
18.5,5.375,1439.163260619091
18.59375,5.375,1489.3240514940892
18.6875,5.375,1538.756388950904
18.78125,5.375,1587.4502149806601
18.875,5.375,1635.4187167766918
18.96875,5.375,1682.694801672037
19.0625,5.375,1729.3274002362432
19.15625,5.375,1775.3778257473728
19.25,5.375,1820.9163629527982
19.34375,5.375,1866.0192031794454
19.4375,5.375,1910.765792348822
19.53125,5.375,1955.2366166892593
19.625,5.375,1999.5114191887778
19.71875,5.375,2043.6678178244333
19.8125,5.375,2087.7802831173253
19.90625,5.375,2131.919425931472
20.0,5.375,2176.1515449143826
5.0,5.46875,0.35576299077355766
5.09375,5.46875,0.37838802647776343
5.1875,5.46875,0.4021322617571938
5.28125,5.46875,0.42704432031282136
5.375,5.46875,0.45317530981305354
5.46875,5.46875,0.4805789719648852
5.5625,5.46875,0.5093118417198551
5.65625,5.46875,0.5394334162411457
5.75,5.46875,0.5710063343042229
5.84375,5.46875,0.6040965668530436
5.9375,5.46875,0.6387736194872882
6.03125,5.46875,0.6751107477137173
6.125,5.46875,0.713185185856845
6.21875,5.46875,0.7530783905911479
6.3125,5.46875,0.7948763001293025
6.40625,5.46875,0.8386696101790136
6.5,5.46875,0.8845540678652205
6.59375,5.46875,0.932630784905537
6.6875,5.46875,0.9830065714250851
6.78125,5.46875,1.03579429190323
6.875,5.46875,1.0911132448596659
6.96875,5.46875,1.1490895680116402
7.0625,5.46875,1.2098566707686516
7.15625,5.46875,1.273555696076599
7.25,5.46875,1.340336013781013
7.34375,5.46875,1.410355747849826
7.4375,5.46875,1.4837823399811625
7.53125,5.46875,1.5607931523222016
7.625,5.46875,1.6415761122426198
7.71875,5.46875,1.726330402341951
7.8125,5.46875,1.8152671991260747
7.90625,5.46875,1.9086104640656938
8.0,5.46875,2.0065977910511474
8.09375,5.46875,2.1094813145851963
8.1875,5.46875,2.2175286834110794
8.28125,5.46875,2.3310241046595186
8.375,5.46875,2.4502694640183202
8.46875,5.46875,2.5755855278849875
8.5625,5.46875,2.7073132339593475
8.65625,5.46875,2.8458150772736728
8.75,5.46875,2.991476599245762
8.84375,5.46875,3.1447079879807323
8.9375,5.46875,3.305945798744251
9.03125,5.46875,3.4756548042893156
9.125,5.46875,3.654329985545752
9.21875,5.46875,3.842498674083274
9.3125,5.46875,4.040722858741402
9.40625,5.46875,4.249601669891084
9.5,5.46875,4.469774055961126
9.59375,5.46875,4.701921668137286
9.6875,5.46875,4.946771970532125
9.78125,5.46875,5.205101594641329
9.875,5.46875,5.477739958558059
9.96875,5.46875,5.765573173224863
10.0625,5.46875,6.069548259975899
10.15625,5.46875,6.390677705777218
10.25,5.46875,6.730044384925311
10.34375,5.46875,7.088806878533505
10.4375,5.46875,7.468205225940834
10.53125,5.46875,7.869567145241422
10.625,5.46875,8.294314763476738
10.71875,5.46875,8.74397190068459
10.8125,5.46875,9.22017195598372
10.90625,5.46875,9.724666448222134
11.0,5.46875,10.259334268461245
11.09375,5.46875,10.82619170674146
11.1875,5.46875,11.42740332121325
11.28125,5.46875,12.065293723859583
11.375,5.46875,12.742360363720751
11.46875,5.46875,13.461287395803222
11.5625,5.46875,14.224960731752587
11.65625,5.46875,15.036484376942019
11.75,5.46875,15.899198167914001
11.84375,5.46875,16.81669703415984
11.9375,5.46875,17.792851919065757
12.03125,5.46875,18.83183250653494
12.125,5.46875,19.938131912339024
12.21875,5.46875,21.116593512680776
12.3125,5.46875,22.372440096765025
12.40625,5.46875,23.711305545366123
12.5,5.46875,25.139269253403498
12.59375,5.46875,26.662893531321416
12.6875,5.46875,28.289264237492134
12.78125,5.46875,30.026034911747978
12.875,5.46875,31.881474698243025
12.96875,5.46875,33.864520363803614
13.0625,5.46875,35.98483273527438
13.15625,5.46875,38.252857895485974
13.25,5.46875,40.67989349153988
13.34375,5.46875,43.278160520072255
13.4375,5.46875,46.06088096065972
13.53125,5.46875,49.0423616288376
13.625,5.46875,52.238084612116296
13.71875,5.46875,55.664804633151235
13.8125,5.46875,59.34065365038372
13.90625,5.46875,63.28525295373239
14.0,5.46875,67.51983293595512
14.09375,5.46875,72.06736061258485
14.1875,5.46875,76.95267481687038
14.28125,5.46875,82.20262880122378
14.375,5.46875,87.84623972161302
14.46875,5.46875,93.9148441521782
14.5625,5.46875,100.44225835764131
14.65625,5.46875,107.46494152160253
14.75,5.46875,115.0221594675522
14.84375,5.46875,123.15614559159125
14.9375,5.46875,131.91225472435409
15.03125,5.46875,141.33910442590619
15.125,5.46875,151.48869676304494
15.21875,5.46875,162.41651189778398
15.3125,5.46875,174.18156280990354
15.40625,5.46875,186.84639817888714
15.5,5.46875,200.47703787569145
15.59375,5.46875,215.1428227088165
15.6875,5.46875,230.91615712479762
15.78125,5.46875,247.872120637693
15.875,5.46875,266.08792109889896
15.96875,5.46875,285.642160870716
16.0625,5.46875,306.6138860203954
16.15625,5.46875,329.0813894418769
16.25,5.46875,353.12074213013017
16.34375,5.46875,378.80403360135233
16.4375,5.46875,406.1973136675927
16.53125,5.46875,435.35824438918183
16.625,5.46875,466.33349376253324
16.71875,5.46875,499.1559317730488
16.8125,5.46875,533.8417242304135
16.90625,5.46875,570.3874584713968
17.0,5.46875,608.7674741901563
17.09375,5.46875,648.9316072723667
17.1875,5.46875,690.8035779825781
17.28125,5.46875,734.2802597345741
17.375,5.46875,779.2320438712239
17.46875,5.46875,825.5044643850155
17.5625,5.46875,872.9211633401491
17.65625,5.46875,921.2881675951186
17.75,5.46875,970.3993213090843
17.84375,5.46875,1020.0425931999459
17.9375,5.46875,1070.0068720961622
18.03125,5.46875,1120.0887974580485
18.125,5.46875,1170.0991563300024
18.21875,5.46875,1219.8684188856748
18.3125,5.46875,1269.2510754038299
18.40625,5.46875,1318.1285632646081
18.5,5.46875,1366.4107130347645
18.59375,5.46875,1414.0357767793807
18.6875,5.46875,1460.9692118660194
18.78125,5.46875,1507.2014687380354
18.875,5.46875,1552.745067950073
18.96875,5.46875,1597.6312533044381
19.0625,5.46875,1641.906481833667
19.15625,5.46875,1685.6289673084202
19.25,5.46875,1728.8654414431605
19.34375,5.46875,1771.6882439426313
19.4375,5.46875,1814.17280457997
19.53125,5.46875,1856.3955408455697
19.625,5.46875,1898.432164561781
19.71875,5.46875,1940.3563699634942
19.8125,5.46875,1982.238862939762
19.90625,5.46875,2024.1466848358518
20.0,5.46875,2066.1427827715916
5.0,5.5625,0.33807644000605624
5.09375,5.5625,0.3595766851812391
5.1875,5.5625,0.3821404895738254
5.28125,5.5625,0.4058140595856923
5.375,5.5625,0.43064596209715145
5.46875,5.5625,0.45668726707740104
5.5625,5.5625,0.48399169887565074
5.65625,5.5625,0.5126157967881195
5.75,5.5625,0.5426190855398774
5.84375,5.5625,0.5740642563676613
5.9375,5.5625,0.6070173594405721
6.03125,5.5625,0.641548008410335
6.125,5.5625,0.6777295979418119
6.21875,5.5625,0.7156395351381467
6.3125,5.5625,0.7553594858436118
6.40625,5.5625,0.7969756368814004
6.5,5.5625,0.8405789753636626
6.59375,5.5625,0.886265586297609
6.6875,5.5625,0.9341369698049341
6.78125,5.5625,0.984300379372865
6.875,5.5625,1.0368691826643748
6.96875,5.5625,1.0919632465332492
7.0625,5.5625,1.1497093480175624
7.15625,5.5625,1.2102416132235112
7.25,5.5625,1.2737019861613803
7.34375,5.5625,1.340240729757738
7.4375,5.5625,1.4100169614437912
7.53125,5.5625,1.48319922591043
7.625,5.5625,1.5599661078271336
7.71875,5.5625,1.6405068875460118
7.8125,5.5625,1.7250222430554227
7.90625,5.5625,1.8137250017114368
8.0,5.5625,1.9068409455619229
8.09375,5.5625,2.004609674389058
8.1875,5.5625,2.1072855309340293
8.28125,5.5625,2.215138593134877
8.375,5.5625,2.328455738607511
8.46875,5.5625,2.4475417870340057
8.5625,5.5625,2.5727207265941625
8.65625,5.5625,2.704337031089947
8.75,5.5625,2.842757074971162
8.84375,5.5625,2.9883706540791577
8.9375,5.5625,3.1415926205877445
9.03125,5.5625,3.30286464134204
9.125,5.5625,3.4726570895820004
9.21875,5.5625,3.651471080894169
9.3125,5.5625,3.8398406651688237
9.40625,5.5625,4.038335187357978
9.5,5.5625,4.247561830939847
9.59375,5.5625,4.468168359206801
9.6875,5.5625,4.700846070814924
9.78125,5.5625,4.946332987475491
9.875,5.5625,5.205417293242168
9.96875,5.5625,5.478941046565877
10.0625,5.5625,5.767804188164362
10.15625,5.5625,6.072968869801328
10.25,5.5625,6.395464131305612
10.34375,5.5625,6.736390955602394
10.4375,5.5625,7.096927734194104
10.53125,5.5625,7.478336178439806
10.625,5.5625,7.881967715159842
10.71875,5.5625,8.309270408562556
10.8125,5.5625,8.761796454276757
10.90625,5.5625,9.241210295406695
11.0,5.5625,9.749297415034293
11.09375,5.5625,10.287973864509913
11.1875,5.5625,10.859296592230876
11.28125,5.5625,11.465474643443534
11.375,5.5625,12.108881307957496
11.46875,5.5625,12.792067299569716
11.5625,5.5625,13.517775058501957
11.65625,5.5625,14.288954276300384
11.75,5.5625,15.108778751470648
11.84375,5.5625,15.980664693669226
11.9375,5.5625,16.908290604576774
12.03125,5.5625,17.895618874679364
12.125,5.5625,18.946919247103764
12.21875,5.5625,20.066794312413656
12.3125,5.5625,21.260207211877415
12.40625,5.5625,22.53251174115397
12.5,5.5625,23.889485061569978
12.59375,5.5625,25.337363242111664
12.6875,5.5625,26.88287987181164
12.78125,5.5625,28.533307999208002
12.875,5.5625,30.296505672748772
12.96875,5.5625,32.18096537308024
13.0625,5.5625,34.19586764464309
13.15625,5.5625,36.35113924931809
13.25,5.5625,38.65751617823293
13.34375,5.5625,41.1266118682634
13.4375,5.5625,43.77099097593932
13.53125,5.5625,46.60424906175866
13.625,5.5625,49.64109853022984
13.71875,5.5625,52.89746115268808
13.8125,5.5625,56.390567467776116
13.90625,5.5625,60.1390633043633
14.0,5.5625,64.16312359854379
14.09375,5.5625,68.4845735739926
14.1875,5.5625,73.12701721576849
14.28125,5.5625,78.1159727824129
14.375,5.5625,83.47901485881292
14.46875,5.5625,89.24592213949835
14.5625,5.5625,95.44882973320173
14.65625,5.5625,102.12238427635447
14.75,5.5625,109.3038995148036
14.84375,5.5625,117.03350923585549
14.9375,5.5625,125.35431348104231
15.03125,5.5625,134.3125128166258
15.125,5.5625,143.9575240568103
15.21875,5.5625,154.3420691995297
15.3125,5.5625,165.52222742849807
15.40625,5.5625,177.55743785187244
15.5,5.5625,190.51043820101202
15.59375,5.5625,204.4471220463353
15.6875,5.5625,219.43629428930782
15.78125,5.5625,235.54930190948753
15.875,5.5625,252.859514414714
15.96875,5.5625,271.44162649642993
16.0625,5.5625,291.3707544924948
16.15625,5.5625,312.72129901103085
16.25,5.5625,335.56554922160876
16.34375,5.5625,359.9720107519351
16.4375,5.5625,386.00344978595774
16.53125,5.5625,413.714661748118
16.625,5.5625,443.1499945624518
16.71875,5.5625,474.3406841020995
16.8125,5.5625,507.30209250289255
16.90625,5.5625,542.0309767601735
17.0,5.5625,578.5029522553242
17.09375,5.5625,616.6703487538708
17.1875,5.5625,656.4606787231744
17.28125,5.5625,697.7759424554454
17.375,5.5625,740.4929747127784
17.46875,5.5625,784.4649886756445
17.5625,5.5625,829.5243939407462
17.65625,5.5625,875.4868606288165
17.75,5.5625,922.1564818170859
17.84375,5.5625,969.3317672356799
17.9375,5.5625,1016.8121009825201
18.03125,5.5625,1064.4042324692164
18.125,5.5625,1111.9283553525238
18.21875,5.5625,1159.2233678830937
18.3125,5.5625,1206.1509942710957
18.40625,5.5625,1252.5985661685584
18.5,5.5625,1298.480396863318
18.59375,5.5625,1343.7378081832312
18.6875,5.5625,1388.3379747627996
18.78125,5.5625,1432.2718217960487
18.875,5.5625,1475.5512473855097
18.96875,5.5625,1518.2059420659764
19.0625,5.5625,1560.2800532855542
19.15625,5.5625,1601.8289007510555
19.25,5.5625,1642.9158986484583
19.34375,5.5625,1683.6097903560371
19.4375,5.5625,1723.982255699502
19.53125,5.5625,1764.1059131180284
19.625,5.5625,1804.0527104646264
19.71875,5.5625,1843.892678308036
19.8125,5.5625,1883.693007435041
19.90625,5.5625,1923.5174062693088
20.0,5.5625,1963.4256925511086
5.0,5.65625,0.3215430958412915
5.09375,5.65625,0.3419918895958969
5.1875,5.65625,0.3634522300982388
5.28125,5.65625,0.3859680640649443
5.375,5.65625,0.40958558325386113
5.46875,5.65625,0.43435336010026515
5.5625,5.65625,0.4603224916092202
5.65625,5.65625,0.48754675207018155
5.75,5.65625,0.516082755201567
5.84375,5.65625,0.5459901263778689
5.9375,5.65625,0.5773316856401798
6.03125,5.65625,0.6101736422430935
6.125,5.65625,0.6445858015470708
6.21875,5.65625,0.6806417851259325
6.3125,5.65625,0.7184192650244725
6.40625,5.65625,0.7580002131717306
6.5,5.65625,0.7994711670316066
6.59375,5.65625,0.8429235126547876
6.6875,5.65625,0.8884537863848211
6.78125,5.65625,0.9361639965672823
6.875,5.65625,0.9861619667148653
6.96875,5.65625,1.0385617016936124
7.0625,5.65625,1.0934837786171003
7.15625,5.65625,1.1510557642670265
7.25,5.65625,1.2114126610011493
7.34375,5.65625,1.2746973832639
7.4375,5.65625,1.3410612669822415
7.53125,5.65625,1.410664614310608
7.625,5.65625,1.4836772763853079
7.71875,5.65625,1.5602792769619103
7.8125,5.65625,1.640661480040411
7.90625,5.65625,1.7250263048339005
8.0,5.65625,1.8135884917089542
8.09375,5.65625,1.9065759230217705
8.1875,5.65625,2.00423050309554
8.28125,5.65625,2.106809101933728
8.375,5.65625,2.2145845676435423
8.46875,5.65625,2.3278468129566883
8.5625,5.65625,2.446903981683328
8.65625,5.65625,2.572083701423652
8.75,5.65625,2.703734429392912
8.84375,5.65625,2.842226898794439
8.9375,5.65625,2.987955673805141
9.03125,5.65625,3.1413408219242718
9.125,5.65625,3.3028297131838076
9.21875,5.65625,3.4728989565336916
9.3125,5.65625,3.652056484603156
9.40625,5.65625,3.840843799007837
9.5,5.65625,4.039838389428249
9.59375,5.65625,4.24965634083736
9.6875,5.65625,4.470955144511474
9.78125,5.65625,4.704436729830337
9.875,5.65625,4.950850735368897
9.96875,5.65625,5.210998039417236
10.0625,5.65625,5.485734571848641
10.15625,5.65625,5.77597543120345
10.25,5.65625,6.082699332982517
10.34375,5.65625,6.406953417466379
10.4375,5.65625,6.749858447911412
10.53125,5.65625,7.112614432743056
10.625,5.65625,7.496506708388805
10.71875,5.65625,7.902912522693905
10.8125,5.65625,8.333308162464473
10.90625,5.65625,8.789276672613608
11.0,5.65625,9.272516218673713
11.09375,5.65625,9.784849149114185
11.1875,5.65625,10.328231818999727
11.28125,5.65625,10.904765242075488
11.375,5.65625,11.516706644407556
11.46875,5.65625,12.166481999278366
11.5625,5.65625,12.856699630175505
11.65625,5.65625,13.590164976459112
11.75,5.65625,14.369896624686321
11.84375,5.65625,15.199143717651479
11.9375,5.65625,16.08140486300212
12.03125,5.65625,17.02044867384776
12.125,5.65625,18.020336085116018
12.21875,5.65625,19.085444601547273
12.3125,5.65625,20.220494646157405
12.40625,5.65625,21.430578191728202
12.5,5.65625,22.721189872367002
12.59375,5.65625,24.098260787347325
12.6875,5.65625,25.56819522518933
12.78125,5.65625,27.13791055210494
12.875,5.65625,28.81488052528706
12.96875,5.65625,30.60718230775341
13.0625,5.65625,32.52354747713452
13.15625,5.65625,34.573417335364255
13.25,5.65625,36.767002838947185
13.34375,5.65625,39.11534947938911
13.4375,5.65625,41.63040744925212
13.53125,5.65625,44.325107429574324
13.625,5.65625,47.21344232708659
13.71875,5.65625,50.310555272278314
13.8125,5.65625,53.63283415878118
13.90625,5.65625,57.19801295687443
14.0,5.65625,61.02527996435839
14.09375,5.65625,65.13539306068712
14.1875,5.65625,69.55080189786783
14.28125,5.65625,74.29577678545466
14.375,5.65625,79.39654379643558
14.46875,5.65625,84.88142532331177
14.5625,5.65625,90.78098493433085
14.65625,5.65625,97.12817490128802
14.75,5.65625,103.95848417264979
14.84375,5.65625,111.3100838265844
14.9375,5.65625,119.22396613331598
15.03125,5.65625,127.74407225924217
15.125,5.65625,136.9174023308006
15.21875,5.65625,146.79410002092604
15.3125,5.65625,157.42750200798432
15.40625,5.65625,168.87414058050314
15.5,5.65625,181.1936853338171
15.59375,5.65625,194.44880736866307
15.6875,5.65625,208.70494674062698
15.78125,5.65625,224.02996126519454
15.875,5.65625,240.49363237608722
15.96875,5.65625,258.16700188363933
16.0625,5.65625,277.1215126243383
16.15625,5.65625,297.42792670709554
16.25,5.65625,319.15499806039867
16.34375,5.65625,342.3678821018064
16.4375,5.65625,367.1262754877919
16.53125,5.65625,393.4822939186166
16.625,5.65625,421.47811652036347
16.71875,5.65625,451.14345160204863
16.8125,5.65625,482.4929100271618
16.90625,5.65625,515.5234073874631
17.0,5.65625,550.2117515736132
17.09375,5.65625,586.5126036238919
17.1875,5.65625,624.357020947522
17.28125,5.65625,663.6517964300604
17.375,5.65625,704.2797881260482
17.46875,5.65625,746.1013877019996
17.5625,5.65625,788.9572006224406
17.65625,5.65625,832.6719115059307
17.75,5.65625,877.0591940931102
17.84375,5.65625,921.9274118264119
17.9375,5.65625,967.0857597558426
18.03125,5.65625,1012.3504380506213
18.125,5.65625,1057.550433645602
18.21875,5.65625,1102.5325233370922
18.3125,5.65625,1147.1651935965501
18.40625,5.65625,1191.3412860268702
18.5,5.65625,1234.9793043525326
18.59375,5.65625,1278.023440008087
18.6875,5.65625,1320.4424729249467
18.78125,5.65625,1362.2277720928973
18.875,5.65625,1403.3906537477646
18.96875,5.65625,1443.9593564336913
19.0625,5.65625,1483.9758686049374
19.15625,5.65625,1523.492804604546
19.25,5.65625,1562.5704774010262
19.34375,5.65625,1601.2742685355129
19.4375,5.65625,1639.672352392082
19.53125,5.65625,1677.8337960661731
19.625,5.65625,1715.8270288615129
19.71875,5.65625,1753.7186565607337
19.8125,5.65625,1791.5725840416615
19.90625,5.65625,1829.4494041210476
20.0,5.65625,1867.406009202847
5.0,5.75,0.30607047987721586
5.09375,5.75,0.3255352800807678
5.1875,5.75,0.34596295152149525
5.28125,5.75,0.3673953262051886
5.375,5.75,0.38987637314773926
5.46875,5.75,0.41345232748454885
5.5625,5.75,0.43817182743880556
5.65625,5.75,0.46408605968747924
5.75,5.75,0.491248913703514
5.84375,5.75,0.5197171456953926
5.9375,5.75,0.5495505528112167
6.03125,5.75,0.5808121583240341
6.125,5.75,0.6135684085685681
6.21875,5.75,0.6478893824571641
6.3125,5.75,0.6838490144649527
6.40625,5.75,0.7215253320413876
6.5,5.75,0.7610007084777803
6.59375,5.75,0.8023621323388048
6.6875,5.75,0.8457014946505076
6.78125,5.75,0.8911158951288697
6.875,5.75,0.9387079688318322
6.96875,5.75,0.9885862347246883
7.0625,5.75,1.040865467764487
7.15625,5.75,1.095667096234391
7.25,5.75,1.1531196261945762
7.34375,5.75,1.2133590950632125
7.4375,5.75,1.276529556500252
7.53125,5.75,1.3427835989393055
7.625,5.75,1.4122829002999744
7.71875,5.75,1.4851988216158776
7.8125,5.75,1.5617130425337726
7.90625,5.75,1.6420182418780178
8.0,5.75,1.726318826733998
8.09375,5.75,1.8148317137857264
8.1875,5.75,1.9077871669488058
8.28125,5.75,2.005429695672337
8.375,5.75,2.108019018644693
8.46875,5.75,2.2158310980310163
8.5625,5.75,2.329159249797557
8.65625,5.75,2.448315336142908
8.75,5.75,2.5736310465620953
8.84375,5.75,2.705459274620297
8.9375,5.75,2.8441755981126224
9.03125,5.75,2.990179870939653
9.125,5.75,3.143897935740031
9.21875,5.75,3.3057834670970676
9.3125,5.75,3.4763199559816007
9.40625,5.75,3.6560228470151928
9.5,5.75,3.8454418411428364
9.59375,5.75,4.045163377401038
9.6875,5.75,4.255813308663195
9.78125,5.75,4.47805978754984
9.875,5.75,4.712616380115834
9.96875,5.75,4.960245426482109
10.0625,5.75,5.221761669277094
10.15625,5.75,5.498036172606966
10.25,5.75,5.790000556297755
10.34375,5.75,6.098651572362826
10.4375,5.75,6.425056053062438
10.53125,5.75,6.770356262557701
10.625,5.75,7.1357756870383495
10.71875,5.75,7.522625301345258
10.8125,5.75,7.932310353537014
10.90625,5.75,8.366337712591644
11.0,5.75,8.826323828515799
11.09375,5.75,9.314003358584811
11.1875,5.75,9.831238518287694
11.28125,5.75,10.380029220835233
11.375,5.75,10.962524074840616
11.46875,5.75,11.581032316037184
11.5625,5.75,12.238036755692995
